,BaFe12O19,78_Permalloy,45_Permalloy,Hastelloy_C-276,SUS301,NH4_2Fe_SO4_2_xH2O,Fe3_PO4_2_8H2O,42_Invar,FeSe,Fe_OH_3,FeS2,Fe3N,FeSO4_7H2O,SUS304,FeF3_3H2O,Fe4N,LiFePO4,MnFe2O4,Fe_OH__CH3COO_2,Fe_C5H7O2,a-FeOOH,mu-metal,C32H16FeN8,HAVAR8,g-FeOOH,FeMoO4,CuFe2O4,SUS430,LaFeO3,SUS316L,FePO4,SUS631,Iron_chromium_10,FeCl2,Ca2Fe2O5,FeS,Iron_chromium_2,FeCl3,Fe_NO3_3_9H2O,Fe2_SO4_3_xH2O,a-Fe2O3,LiFeO2,Inconel_600,FeB,NH4_Fe_SO4_2_xH2O,FeBr2,FeBr3,FeSi2,ZnFe2O4,FeSO4,KOVAR,FeO_2,FeCl2_4H2O,MgFe2O4,Fe-foil,NiFe2O4,FeCl3_6H2O,Fe3P,Fe3O4,FeTiO3,FeWO4
72,-0.0014242719433908127,-0.002373621416958748,-0.0016552842483771699,-0.002187249347284555,-0.0016674000763351373,-0.0021329744898663664,-0.0016788786672377455,-0.001676536899017448,-0.0037078931986763704,-0.0016538569079867693,-0.0023436435926133983,-0.0024543482046592425,-0.0014652802165665757,-0.001694308877025033,-0.0016308457810009364,-0.002565137164447347,-0.00191826458312056,-0.0021417500837182827,-0.0017753689302238234,-0.0014630889965641897,-0.0017498462869410922,-0.0022548215760832373,-0.001570330993856445,-0.0022885522788901936,-0.0016779515689523902,-0.0015745276142050603,-0.0016652040380031106,-0.0016888200828414134,-0.002742118443385585,-0.0016501707567299323,-0.0013627795621140798,-0.001638260118032846,-0.0016404871790538518,-0.0019631678512551528,-0.0014923727608205954,-0.002398639634894689,-0.001640563963628568,-0.001576418640881352,-0.0013202078880485955,-0.0017240543117223127,-0.0016518666798387026,-0.001584998157936363,-0.002071626919498973,-0.0019544984273593535,-0.0015300176912485444,-0.0016312886903245111,-0.0015996755249399034,-0.0023655040019040724,-0.0015677831158270369,-0.001738617920443443,-0.001658025419511658,-0.002098633336097182,-0.001741906608527638,-0.0013412038165811907,-0.0015804674338310452,-0.0017790173619734713,-0.0013410231466105282,-0.0025156124295757174,-0.001942193456060356,-0.0020807187891782675,-0.0013824858190303673
73,-0.001418821547801179,-0.0023292375062662716,-0.0016453375139545616,-0.0021360915851227234,-0.0016602300621832368,-0.0021020695014268196,-0.001665023873531553,-0.0016728377301351088,-0.0037941903332749456,-0.0016443516528217208,-0.002368327966273455,-0.002449193770360221,-0.0014412093726092548,-0.0016880008815155778,-0.0016610816302803887,-0.0025567016847717642,-0.00190970526401767,-0.002146377481990477,-0.00175422805216323,-0.001454110951966184,-0.0017260760365874269,-0.002263709831345415,-0.0015711782575796678,-0.002285133749127579,-0.0016618394351902098,-0.0015778471680301788,-0.0016613904501830447,-0.0016843666163019679,-0.0027376117167674323,-0.0016447287126951393,-0.001347990334525921,-0.0016347603117465449,-0.001638822362124574,-0.0019423188486779649,-0.0014931327681789348,-0.0023866641178401323,-0.001635986909787017,-0.001568126639701755,-0.0013183384648560697,-0.0017476718535145057,-0.0016518441022527167,-0.0015716871914349232,-0.0020482411251033254,-0.0019498513006409007,-0.0015264125306375378,-0.0016162624301872897,-0.0015949748414246915,-0.0023585643386736703,-0.001547911183395102,-0.0017399322308125124,-0.001655096709151632,-0.002084469972609818,-0.0017353648020740702,-0.0013352319281282373,-0.0015765236047871184,-0.0017709770500244787,-0.0013212985453599268,-0.002538470315518555,-0.0019469345734109576,-0.002074191105441718,-0.0014025026212889024
74,-0.0014133711522115453,-0.002284853595573795,-0.0016353907795319535,-0.002084933822960892,-0.0016530600480313363,-0.0020711645129872724,-0.0016511690798253602,-0.0016691385612527697,-0.003880487467873521,-0.001634846397656672,-0.0023930123399335114,-0.0024440393360612,-0.0014171385286519342,-0.001681692886006123,-0.001691317479559841,-0.002548266205096181,-0.00190114594491478,-0.002151004880262671,-0.0017330871741026363,-0.0014451329073681787,-0.0017023057862337616,-0.0022725980866075924,-0.0015720255213028903,-0.0022817152193649643,-0.0016457273014280297,-0.0015811667218552973,-0.0016575768623629788,-0.0016799131497625222,-0.0027331049901492795,-0.0016392866686603465,-0.001333201106937762,-0.001631260505460244,-0.0016371575451952967,-0.001921469846100777,-0.001493892775537274,-0.0023746886007855756,-0.001631409855945466,-0.0015598346385221585,-0.001316469041663544,-0.001771289395306699,-0.0016518215246667308,-0.0015583762249334835,-0.0020248553307076777,-0.0019452041739224483,-0.001522807370026531,-0.0016012361700500684,-0.0015902741579094794,-0.0023516246754432682,-0.001528039250963167,-0.0017412465411815819,-0.0016521679987916058,-0.002070306609122454,-0.0017288229956205024,-0.0013292600396752842,-0.0015725797757431916,-0.0017629367380754858,-0.0013015739441093255,-0.0025613282014613926,-0.0019516756907615592,-0.0020676634217051686,-0.0014225194235474373
75,-0.0014079207566219114,-0.0022404696848813185,-0.0016254440451093453,-0.00203377606079906,-0.0016458900338794358,-0.002040259524547725,-0.0016373142861191674,-0.0016654393923704305,-0.003966784602472096,-0.0016253411424916233,-0.0024176967135935683,-0.0024388849017621785,-0.0013930676846946135,-0.0016753848904966678,-0.0017215533288392933,-0.0025398307254205976,-0.00189258662581189,-0.0021556322785348655,-0.0017119462960420429,-0.0014361548627701733,-0.0016785355358800963,-0.00228148634186977,-0.0015728727850261128,-0.0022782966896023496,-0.0016296151676658496,-0.0015844862756804155,-0.0016537632745429126,-0.0016754596832230764,-0.0027285982635311267,-0.0016338446246255537,-0.001318411879349603,-0.0016277606991739431,-0.001635492728266019,-0.001900620843523589,-0.0014946527828956135,-0.0023627130837310184,-0.0016268328021039153,-0.0015515426373425617,-0.0013145996184710184,-0.001794906937098892,-0.0016517989470807449,-0.0015450652584320438,-0.00200146953631203,-0.0019405570472039958,-0.0015192022094155243,-0.0015862099099128472,-0.0015855734743942674,-0.002344685012212866,-0.0015081673185312324,-0.0017425608515506512,-0.0016492392884315799,-0.0020561432456350894,-0.0017222811891669343,-0.0013232881512223308,-0.0015686359466992649,-0.001754896426126493,-0.0012818493428587243,-0.00258418608740423,-0.001956416808112161,-0.002061135737968619,-0.0014425362258059723
76,-0.0014024703610322777,-0.002196085774188842,-0.0016154973106867372,-0.0019826182986372285,-0.0016387200197275351,-0.002009354536108178,-0.0016234594924129748,-0.0016617402234880914,-0.004053081737070672,-0.0016158358873265748,-0.002442381087253625,-0.002433730467463157,-0.0013689968407372926,-0.0016690768949872126,-0.0017517891781187454,-0.0025313952457450147,-0.0018840273067090004,-0.0021602596768070595,-0.0016908054179814495,-0.0014271768181721677,-0.001654765285526431,-0.0022903745971319476,-0.0015737200487493355,-0.002274878159839735,-0.0016135030339036694,-0.001587805829505534,-0.0016499496867228467,-0.001671006216683631,-0.002724091536912974,-0.001628402580590761,-0.0013036226517614442,-0.0016242608928876423,-0.0016338279113367416,-0.001879771840946401,-0.001495412790253953,-0.0023507375666764617,-0.0016222557482623644,-0.001543250636162965,-0.0013127301952784926,-0.001818524478891085,-0.001651776369494759,-0.001531754291930604,-0.0019780837419163823,-0.0019359099204855432,-0.0015155970488045178,-0.001571183649775626,-0.0015808727908790555,-0.002337745348982464,-0.0014882953860992974,-0.0017438751619197205,-0.0016463105780715537,-0.0020419798821477253,-0.0017157393827133664,-0.0013173162627693777,-0.001564692117655338,-0.0017468561141775001,-0.0012621247416081229,-0.0026070439733470677,-0.0019611579254627627,-0.0020546080542320692,-0.0014625530280645072
77,-0.001397019965442743,-0.002151701863497173,-0.00160555057626431,-0.0019314605364763276,-0.0016315500055757652,-0.001978449547669193,-0.0016096046987070342,-0.0016580410546058195,-0.004139378871667677,-0.001606330632161699,-0.0024670654609132326,-0.002428576033164229,-0.0013449259967804098,-0.0016627688994778724,-0.0017820250273976478,-0.002522959766069585,-0.001875467987606266,-0.0021648870750791698,-0.0016696645399212405,-0.0014181987735743255,-0.001630995035173198,-0.0022992628523939634,-0.0015745673124725427,-0.0022714596300771827,-0.0015973909001417823,-0.0015911253833305922,-0.0016461360989028502,-0.0016665527501442663,-0.002719584810294903,-0.001622960536556067,-0.0012888334241735542,-0.001620761086601405,-0.0016321630944074943,-0.0018589228383695923,-0.0014961727976122788,-0.0023387620496221227,-0.0016176786944208967,-0.0015349586349835192,-0.0013108607720860009,-0.0018421420206828484,-0.0016517537919087735,-0.0015184433254294063,-0.00195469794752116,-0.0019312627937671752,-0.0015119918881935767,-0.0015561573896386782,-0.001576172107363929,-0.0023308056857521886,-0.001468423453667724,-0.001745189472288766,-0.0016433818677115812,-0.002027816518660619,-0.0017091975762599176,-0.001311344374316533,-0.001560748288611483,-0.0017388158022286536,-0.0012424001403578803,-0.0026299018592894894,-0.0019658990428132778,-0.0020480803704956384,-0.001482569830322678
78,-0.0013915695698531094,-0.0021073179528046963,-0.0015956038418417017,-0.001880302774314496,-0.0016243799914238645,-0.001947544559229646,-0.0015957499050008414,-0.0016543418857234804,-0.0042256760062662525,-0.0015968253769966503,-0.0024917498345732895,-0.002423421598865208,-0.0013208551528230892,-0.0016564609039684173,-0.0018122608766771,-0.0025145242863940016,-0.0018669086685033762,-0.002169514473351364,-0.0016485236618606468,-0.0014092207289763202,-0.0016072247848195327,-0.002308151107656141,-0.0015754145761957654,-0.002268041100314568,-0.0015812787663796021,-0.0015944449371557107,-0.0016423225110827843,-0.0016620992836048206,-0.00271507808367675,-0.0016175184925212743,-0.0012740441965853953,-0.001617261280315104,-0.0016304982774782166,-0.0018380738357924044,-0.0014969328049706182,-0.002326786532567566,-0.0016131016405793457,-0.0015266666338039224,-0.0013089913488934751,-0.0018657595624750416,-0.0016517312143227876,-0.0015051323589279665,-0.0019313121531255122,-0.0019266156670487227,-0.00150838672758257,-0.001541131129501457,-0.0015714714238487168,-0.0023238660225217865,-0.001448551521235789,-0.0017465037826578352,-0.001640453157351555,-0.0020136531551732543,-0.0017026557698063495,-0.0013053724858635796,-0.0015568044595675563,-0.001730775490279661,-0.001222675539107279,-0.002652759745232327,-0.0019706401601638796,-0.0020415526867590887,-0.0015025866325812129
79,-0.0013861191742634757,-0.0020629340421122197,-0.0015856571074190937,-0.0018291450121526644,-0.001617209977271964,-0.0019166395707900987,-0.0015818951112946487,-0.0016506427168411413,-0.004311973140864828,-0.0015873201218316018,-0.002516434208233346,-0.0024182671645661866,-0.0012967843088657683,-0.0016501529084589624,-0.0018424967259565521,-0.0025060888067184187,-0.0018583493494004864,-0.002174141871623558,-0.0016273827838000534,-0.0014002426843783148,-0.0015834545344658672,-0.0023170393629183186,-0.001576261839918988,-0.0022646225705519533,-0.001565166632617422,-0.0015977644909808291,-0.0016385089232627181,-0.0016576458170653751,-0.002710571357058597,-0.0016120764484864815,-0.0012592549689972364,-0.0016137614740288032,-0.0016288334605489391,-0.0018172248332152165,-0.0014976928123289575,-0.0023148110155130092,-0.001608524586737795,-0.0015183746326243258,-0.0013071219257009493,-0.0018893771042672346,-0.0016517086367368017,-0.0014918213924265268,-0.0019079263587298645,-0.0019219685403302701,-0.0015047815669715632,-0.0015261048693642357,-0.0015667707403335049,-0.0023169263592913844,-0.0014286795888038542,-0.0017478180930269047,-0.001637524446991529,-0.00199948979168589,-0.0016961139633527816,-0.0012994005974106264,-0.0015528606305236295,-0.0017227351783306681,-0.0012029509378566777,-0.0026756176311751646,-0.001975381277514481,-0.002035025003022539,-0.001522603434839748
80,-0.001380668778673842,-0.002018550131419743,-0.0015757103729964854,-0.0017779872499908327,-0.0016100399631200635,-0.0018857345823505517,-0.0015680403175884561,-0.0016469435479588021,-0.004398270275463403,-0.001577814866666553,-0.0025411185818934026,-0.002413112730267165,-0.0012727134649084476,-0.0016438449129495072,-0.0018727325752360044,-0.0024976533270428354,-0.0018497900302975965,-0.0021787692698957526,-0.00160624190573946,-0.0013912646397803092,-0.0015596842841122018,-0.002325927618180496,-0.0015771091036422104,-0.0022612040407893387,-0.0015490544988552418,-0.0016010840448059476,-0.0016346953354426522,-0.0016531923505259294,-0.002706064630440444,-0.0016066344044516885,-0.0012444657414090775,-0.0016102616677425023,-0.0016271686436196615,-0.0017963758306380286,-0.001498452819687297,-0.002302835498458452,-0.001603947532896244,-0.001510082631444729,-0.0013052525025084236,-0.0019129946460594276,-0.0016516860591508158,-0.001478510425925087,-0.0018845405643342168,-0.0019173214136118176,-0.0015011764063605566,-0.0015110786092270144,-0.001562070056818293,-0.0023099866960609823,-0.0014088076563719193,-0.001749132403395974,-0.001634595736631503,-0.001985326428198526,-0.0016895721568992138,-0.001293428708957673,-0.0015489168014797027,-0.0017146948663816753,-0.0011832263366060765,-0.002698475517118002,-0.001980122394865083,-0.0020284973192859893,-0.0015426202370982828
81,-0.0013752183830842083,-0.0019741662207272666,-0.0015657636385738773,-0.0017268294878290012,-0.001602869948968163,-0.0018548295939110047,-0.0015541855238822636,-0.001643244379076463,-0.004484567410061978,-0.0015683096115015045,-0.0025658029555534595,-0.0024079582959681436,-0.0012486426209511268,-0.001637536917440052,-0.0019029684245154567,-0.0024892178473672525,-0.0018412307111947065,-0.0021833966681679465,-0.0015851010276788664,-0.0013822865951823038,-0.0015359140337585365,-0.0023348158734426737,-0.0015779563673654331,-0.002257785511026724,-0.0015329423650930615,-0.0016044035986310658,-0.0016308817476225863,-0.001648738883986484,-0.002701557903822291,-0.0016011923604168957,-0.0012296765138209186,-0.0016067618614562015,-0.001625503826690384,-0.0017755268280608407,-0.0014992128270456364,-0.0022908599814038953,-0.001599370479054693,-0.0015017906302651324,-0.001303383079315898,-0.0019366121878516209,-0.00165166348156483,-0.0014651994594236473,-0.0018611547699385691,-0.001912674286893365,-0.0014975712457495499,-0.0014960523490897932,-0.0015573693733030808,-0.00230304703283058,-0.0013889357239399843,-0.0017504467137650433,-0.001631667026271477,-0.0019711630647111615,-0.0016830303504456459,-0.00128745682050472,-0.001544972972435776,-0.0017066545544326824,-0.0011635017353554752,-0.0027213334030608397,-0.0019848635122156843,-0.0020219696355494397,-0.001562637039356818
82,-0.0013697679874946737,-0.0019297823100355976,-0.0015558169041514501,-0.0016756717256681002,-0.0015956999348163928,-0.0018239246054720195,-0.0015403307301763227,-0.0016395452101941913,-0.004570864544658984,-0.0015588043563366288,-0.0025904873292130672,-0.002402803861669216,-0.001224571776994244,-0.0016312289219307119,-0.0019332042737943591,-0.0024807823676918227,-0.0018326713920919723,-0.002188024066440057,-0.0015639601496186574,-0.0013733085505844617,-0.0015121437834053036,-0.0023437041287046895,-0.0015788036310886403,-0.0022543669812641713,-0.0015168302313311745,-0.001607723152456124,-0.0016270681598025897,-0.0016442854174471193,-0.0026970511772042203,-0.0015957503163822019,-0.0012148872862330286,-0.0016032620551699641,-0.0016238390097611367,-0.0017546778254840319,-0.0014999728344039622,-0.0022788844643495563,-0.0015947934252132255,-0.0014934986290856865,-0.0013015136561234063,-0.0019602297296433843,-0.0016516409039788443,-0.0014518884929224495,-0.0018377689755433467,-0.001908027160174997,-0.0014939660851386088,-0.0014810260889528454,-0.0015526686897879543,-0.0022961073696003047,-0.0013690637915084111,-0.0017517610241340887,-0.0016287383159115042,-0.001956999701224055,-0.0016764885439921968,-0.0012814849320518752,-0.001541029143391921,-0.001698614242483836,-0.0011437771341052325,-0.0027441912890032614,-0.0019896046295662,-0.002015441951813009,-0.0015826538416149887
83,-0.00136431759190504,-0.0018853983993431212,-0.0015458701697288418,-0.0016245139635062686,-0.0015885299206644923,-0.0017930196170324725,-0.00152647593647013,-0.0016358460413118522,-0.004657161679257559,-0.00154929910117158,-0.0026151717028731238,-0.0023976494273701947,-0.0012005009330369233,-0.0016249209264212567,-0.0019634401230738114,-0.0024723468880162394,-0.0018241120729890826,-0.0021926514647122508,-0.001542819271558064,-0.001364330505986456,-0.0014883735330516383,-0.002352592383966867,-0.001579650894811863,-0.002250948451501557,-0.0015007180975689944,-0.0016110427062812425,-0.0016232545719825236,-0.0016398319509076736,-0.0026925444505860674,-0.001590308272347409,-0.0012000980586448697,-0.0015997622488836633,-0.001622174192831859,-0.001733828822906844,-0.0015007328417623016,-0.0022669089472949996,-0.0015902163713716745,-0.0014852066279060897,-0.0012996442329308805,-0.001983847271435577,-0.0016516183263928584,-0.0014385775264210098,-0.001814383181147699,-0.0019033800334565445,-0.001490360924527602,-0.0014659998288156242,-0.0015479680062727424,-0.0022891677063699026,-0.0013491918590764762,-0.001753075334503158,-0.001625809605551478,-0.001942836337736691,-0.001669946737538629,-0.0012755130435989218,-0.0015370853143479941,-0.001690573930534843,-0.0011240525328546312,-0.002767049174946099,-0.0019943457469168016,-0.002008914268076459,-0.0016026706438735236
84,-0.0013588671963154061,-0.0018410144886506447,-0.0015359234353062338,-0.0015733562013444371,-0.0015813599065125916,-0.0017621146285929255,-0.0015126211427639374,-0.0016321468724295129,-0.004743458813856134,-0.0015397938460065316,-0.0026398560765331807,-0.0023924949930711733,-0.0011764300890796026,-0.0016186129309118018,-0.0019936759723532638,-0.0024639114083406565,-0.0018155527538861926,-0.002197278862984445,-0.0015216783934974706,-0.0013553524613884507,-0.0014646032826979728,-0.0023614806392290447,-0.0015804981585350855,-0.0022475299217389424,-0.0014846059638068143,-0.001614362260106361,-0.0016194409841624577,-0.001635378484368228,-0.0026880377239679146,-0.0015848662283126163,-0.0011853088310567108,-0.0015962624425973624,-0.0016205093759025816,-0.001712979820329656,-0.0015014928491206409,-0.002254933430240443,-0.0015856393175301235,-0.001476914626726493,-0.0012977748097383547,-0.0020074648132277703,-0.0016515957488068725,-0.00142526655991957,-0.0017909973867520513,-0.0018987329067380921,-0.0014867557639165955,-0.001450973568678403,-0.0015432673227575304,-0.0022822280431395005,-0.0013293199266445413,-0.0017543896448722275,-0.0016228808951914522,-0.0019286729742493266,-0.0016634049310850609,-0.0012695411551459687,-0.0015331414853040673,-0.0016825336185858505,-0.00110432793160403,-0.0027899070608889366,-0.001999086864267403,-0.0020023865843399095,-0.0016226874461320586
